 ,Area,Mean,Min,Max
873,324,255,255,255
874,374,255,255,255
875,300,255,255,255
876,324,255,255,255
877,289,255,255,255
878,354,255,255,255
879,461,255,255,255
880,465,255,255,255
881,422,255,255,255
882,321,255,255,255
883,422,255,255,255
884,492,255,255,255
885,364,255,255,255
886,380,255,255,255
887,367,255,255,255
888,485,255,255,255
889,384,255,255,255
890,305,255,255,255
891,315,255,255,255
892,373,255,255,255
893,411,255,255,255
894,349,255,255,255
895,371,255,255,255
896,284,255,255,255
897,377,255,255,255
898,475,255,255,255
899,331,255,255,255
900,358,255,255,255
901,449,255,255,255
902,441,255,255,255
903,492,255,255,255
904,407,255,255,255
905,329,255,255,255
906,449,255,255,255
907,349,255,255,255
908,349,255,255,255
909,347,255,255,255
910,340,255,255,255
911,480,255,255,255
912,379,255,255,255
913,474,255,255,255
914,197,255,255,255
915,428,255,255,255
916,393,255,255,255
917,299,255,255,255
918,465,255,255,255
919,306,255,255,255
920,317,255,255,255
921,350,255,255,255
922,303,255,255,255
923,486,255,255,255
924,339,255,255,255
925,205,255,255,255
926,459,255,255,255
927,340,255,255,255
928,291,255,255,255
929,321,255,255,255
930,307,255,255,255
931,317,255,255,255
932,409,255,255,255
933,474,255,255,255
934,393,255,255,255
935,446,255,255,255
936,429,255,255,255
937,340,255,255,255
938,435,255,255,255
939,271,255,255,255
940,435,255,255,255
941,277,255,255,255
942,280,255,255,255
943,495,255,255,255
944,346,255,255,255
945,401,255,255,255
946,281,255,255,255
947,345,255,255,255
948,376,255,255,255
949,479,255,255,255
950,481,255,255,255
951,424,255,255,255
952,284,255,255,255
953,279,255,255,255
954,394,255,255,255
955,354,255,255,255
956,387,255,255,255
957,331,255,255,255
958,357,255,255,255
959,274,255,255,255
960,349,255,255,255
961,365,255,255,255
962,168,255,255,255
963,317,255,255,255
964,260,255,255,255
965,326,255,255,255
966,319,255,255,255
967,372,255,255,255
968,252,255,255,255
969,332,255,255,255
970,304,255,255,255
971,424,255,255,255
972,348,255,255,255
973,361,255,255,255
974,379,255,255,255
975,469,255,255,255
976,333,255,255,255
977,493,255,255,255
978,346,255,255,255
979,448,255,255,255
980,440,255,255,255
981,270,255,255,255
982,215,255,255,255
983,442,255,255,255
984,490,255,255,255
985,286,255,255,255
986,282,255,255,255
987,180,255,255,255
988,368,255,255,255
989,192,255,255,255
990,321,255,255,255
991,326,255,255,255
992,296,255,255,255
993,417,255,255,255
994,486,255,255,255
995,213,255,255,255
996,447,255,255,255
997,317,255,255,255
998,443,255,255,255
999,452,255,255,255
1000,298,255,255,255
1001,410,255,255,255
1002,328,255,255,255
1003,261,255,255,255
1004,377,255,255,255
1005,428,255,255,255
1006,464,255,255,255
1007,495,255,255,255
1008,324,255,255,255
1009,387,255,255,255
1010,301,255,255,255
1011,424,255,255,255
1012,272,255,255,255
1013,421,255,255,255
1014,308,255,255,255
1015,301,255,255,255
1016,288,255,255,255
1017,377,255,255,255
1018,308,255,255,255
1019,296,255,255,255
1020,440,255,255,255
1021,325,255,255,255
1022,395,255,255,255
1023,352,255,255,255
1024,318,255,255,255
1025,299,255,255,255
1026,498,255,255,255
1027,330,255,255,255
1028,308,255,255,255
1029,302,255,255,255
1030,319,255,255,255
1031,300,255,255,255
1032,357,255,255,255
1033,369,255,255,255
1034,375,255,255,255
1035,343,255,255,255
1036,383,255,255,255
1037,437,255,255,255
1038,326,255,255,255
1039,329,255,255,255
1040,389,255,255,255
1041,298,255,255,255
1042,327,255,255,255
1043,342,255,255,255
1044,437,255,255,255
1045,327,255,255,255
1046,402,255,255,255
1047,426,255,255,255
1048,324,255,255,255
1049,93,255,255,255
1050,327,255,255,255
1051,377,255,255,255
1052,356,255,255,255
1053,339,255,255,255
1054,385,255,255,255
1055,343,255,255,255
1056,283,255,255,255
1057,451,255,255,255
1058,341,255,255,255
1059,328,255,255,255
1060,421,255,255,255
1061,420,255,255,255
1062,353,255,255,255
